Time (s),Channel 1 (V),Channel 2 (V)
-0.0005834821428571429,-5.032162485575255,-0.01592444586045598
-0.0005832321428571428,-5.047140846213464,-0.01558222903065509
-0.0005829821428571428,-5.062119206851674,-0.0152400122008542
-0.0005827321428571429,-5.069608387170779,-0.01455557854125242
-0.0005824821428571428,-5.084586747808989,-0.01421336171145153
-0.0005822321428571428,-5.099565108447198,-0.01352892805184975
-0.0005819821428571429,-5.110798878925855,-0.01284449439224797
-0.0005817321428571428,-5.122032649404512,-0.0118178439028453
-0.0005814821428571428,-5.137011010042722,-0.01147562707304441
-0.0005812321428571428,-5.144500190361827,-0.01079119341344263
-0.0005809821428571429,-5.159478551000036,-0.009764542924039962
-0.0005807321428571428,-5.174456911638246,-0.009080109264438183
-0.0005804821428571428,-5.185690682116903,-0.008737892434637292
-0.0005802321428571429,-5.193179862436008,-0.008053458775035513
-0.0005799821428571428,-5.211902813233769,-0.007711241945234622
-0.0005797321428571428,-5.215647403393322,-0.007369025115433733
-0.0005794821428571429,-5.226881173871979,-0.006684591455831953
-0.0005792321428571428,-5.234370354191084,-0.005657940966429283
-0.0005789821428571428,-5.238114944350636,-0.004973507306827504
-0.0005787321428571428,-5.249348714829293,-0.003946856817424834
-0.0005784821428571428,-5.249348714829293,-0.003604639987623944
-0.0005782321428571428,-5.260582485307951,-0.002920206328022164
-0.0005779821428571428,-5.268071665627055,-0.002235772668420385
-0.0005777321428571429,-5.271816255786607,-0.001209122179017715
-0.0005774821428571428,-5.271816255786607,-0.0005246885194159349
-0.0005772321428571428,-5.27556084594616,-0.000182471689615045
-0.0005769821428571429,-5.27556084594616,0.0005019619699867348
-0.0005767321428571428,-5.283050026265265,0.0005019619699867348
-0.0005764821428571428,-5.290539206584369,0.001528612459389404
-0.0005762321428571429,-5.290539206584369,0.002213046118991184
-0.0005759821428571428,-5.294283796743922,0.002213046118991184
-0.0005757321428571428,-5.301772977063027,0.003239696608393854
-0.0005754821428571428,-5.294283796743922,0.003581913438194744
-0.0005752321428571428,-5.298028386903474,0.004608563927597413
-0.0005749821428571428,-5.301772977063027,0.005292997587199194
-0.0005747321428571428,-5.301772977063027,0.005977431246800973
-0.0005744821428571429,-5.301772977063027,0.005977431246800973
-0.0005742321428571428,-5.305517567222579,0.006661864906402753
-0.0005739821428571428,-5.309262157382132,0.007346298566004533
-0.0005737321428571429,-5.305517567222579,0.008030732225606312
-0.0005734821428571428,-5.301772977063027,0.009057382715008982
-0.0005732321428571428,-5.301772977063027,0.009399599544809872
-0.0005729821428571429,-5.294283796743922,0.01042625003421254
-0.0005727321428571428,-5.294283796743922,0.01111068369381432
-0.0005724821428571428,-5.290539206584369,0.0117951173534161
-0.0005722321428571428,-5.286794616424817,0.01247955101301788
-0.0005719821428571428,-5.279305436105712,0.01282176784281877
-0.0005717321428571428,-5.27556084594616,0.01350620150242055
-0.0005714821428571428,-5.271816255786607,0.01419063516202233
-0.0005712321428571429,-5.264327075467503,0.01487506882162411
-0.0005709821428571428,-5.260582485307951,0.01590171931102678
-0.0005707321428571428,-5.256837895148398,0.01590171931102678
-0.0005704821428571429,-5.249348714829293,0.01624393614082767
-0.0005702321428571428,-5.24560412466974,0.01658615297062856
-0.0005699821428571428,-5.234370354191084,0.01761280346003123
-0.0005697321428571429,-5.223136583712426,0.01829723711963301
-0.0005694821428571428,-5.223136583712426,0.01966610443883657
-0.0005692321428571428,-5.211902813233769,0.01966610443883657
-0.0005689821428571428,-5.204413632914664,0.02000832126863746
-0.0005687321428571429,-5.19692445259556,0.02069275492823924
-0.0005684821428571428,-5.18194609195735,0.02137718858784102
-0.0005682321428571428,-5.170712321478693,0.0220616222474428
-0.0005679821428571429,-5.163223141159588,0.02240383907724369
-0.0005677321428571428,-5.155733960840483,0.02274605590704458
-0.0005674821428571428,-5.144500190361827,0.02308827273684547
-0.0005672321428571429,-5.133266419883169,0.02411492322624814
-0.0005669821428571428,-5.11828805924496,0.02479935688584992
-0.0005667321428571428,-5.107054288766303,0.0254837905454517
-0.0005664821428571428,-5.08833133796854,0.02582600737525259
-0.0005662321428571428,-5.077097567489884,0.02651044103485437
-0.0005659821428571428,-5.065863797011226,0.02719487469445615
-0.0005657321428571428,-5.047140846213464,0.02753709152425704
-0.0005654821428571429,-5.032162485575255,0.02822152518385882
-0.0005652321428571428,-5.020928715096598,0.02822152518385882
-0.0005649821428571428,-5.005950354458388,0.02959039250306238
-0.0005647321428571429,-4.987227403660627,0.02993260933286327
-0.0005644821428571428,-4.972249043022417,0.03061704299246504
-0.0005642321428571428,-4.957270682384207,0.03164369348186771
-0.0005639821428571429,-4.942292321745998,0.03198591031166861
-0.0005637321428571428,-4.927313961107789,0.03198591031166861
-0.0005634821428571428,-4.908591010310026,0.03232812714146949
-0.0005632321428571428,-4.886123469352712,0.03301256080107128
-0.0005629821428571428,-4.86740051855495,0.03369699446067306
-0.0005627321428571428,-4.856166748076293,0.03438142812027484
-0.0005624821428571428,-4.833699207118979,0.03472364495007572
-0.0005622321428571429,-4.807487076002112,0.03506586177987661
-0.0005619821428571428,-4.792508715363903,0.03540807860967751
-0.0005617321428571428,-4.77378576456614,0.03609251226927929
-0.0005614821428571429,-4.751318223608826,0.03643472909908017
-0.0005612321428571428,-4.721361502332408,0.03711916275868195
-0.0005609821428571428,-4.706383141694197,0.03746137958848284
-0.0005607321428571429,-4.676426420417779,0.03814581324808462
-0.0005604821428571428,-4.650214289300912,0.03848803007788552
-0.0005602321428571428,-4.63149133850315,0.0388302469076864
-0.0005599821428571428,-4.605279207386284,0.03985689739708907
-0.0005597321428571428,-4.575322486109864,0.04054133105669085
-0.0005594821428571428,-4.549110354992997,0.04088354788649174
-0.0005592321428571428,-4.526642814035683,0.04156798154609352
-0.0005589821428571429,-4.496686092759265,0.0422524152056953
-0.0005587321428571428,-4.477963141961502,0.04259463203549619
-0.0005584821428571428,-4.448006420685084,0.04327906569509797
-0.0005582321428571429,-4.421794289568217,0.04396349935469975
-0.0005579821428571428,-4.391837568291797,0.04430571618450064
-0.0005577321428571428,-4.365625437174931,0.04499014984410242
-0.0005574821428571429,-4.343157896217616,0.04533236667390331
-0.0005572321428571428,-4.309456584781645,0.04533236667390331
-0.0005569821428571428,-4.283244453664778,0.04601680033350509
-0.0005567321428571428,-4.257032322547912,0.0456745835037042
-0.0005564821428571429,-4.223331011111941,0.04670123399310687
-0.0005562321428571428,-4.189629699675969,0.04738566765270865
-0.0005559821428571428,-4.155928388239998,0.04772788448250954
-0.0005557321428571429,-4.125971666963578,0.04807010131231043
-0.0005554821428571428,-4.096014945687159,0.04875453497191221
-0.0005552321428571428,-4.058569044091636,0.04943896863151399
-0.0005549821428571429,-4.032356912974769,0.04978118546131488
-0.0005547321428571428,-3.998655601538798,0.05012340229111577
-0.0005544821428571428,-3.964954290102826,0.05080783595071755
-0.0005542321428571428,-3.934997568826407,0.05046561912091666
-0.0005539821428571428,-3.901296257390436,0.05115005278051844
-0.0005537321428571428,-3.871339536114017,0.05149226961031933
-0.0005534821428571428,-3.833893634518493,0.05183448644012022
-0.0005532321428571429,-3.803936913242074,0.05217670326992111
-0.0005529821428571428,-3.762746421486997,0.052518920099722
-0.0005527321428571428,-3.729045110051026,0.05320335375932378
-0.0005524821428571429,-3.691599208455503,0.05354557058912467
-0.0005522321428571428,-3.661642487179083,0.05423000424872645
-0.0005519821428571428,-3.620451995424007,0.05423000424872645
-0.0005517321428571429,-3.586750683988035,0.05423000424872645
-0.0005514821428571428,-3.549304782392512,0.05491443790832823
-0.0005512321428571428,-3.511858880796988,0.05491443790832823
-0.0005509821428571428,-3.478157569361016,0.05559887156793001
-0.0005507321428571428,-3.440711667765493,0.0559410883977309
-0.0005504821428571428,-3.403265766169969,0.05662552205733268
-0.0005502321428571428,-3.365819864574445,0.05696773888713356
-0.0005499821428571429,-3.324629372819369,0.05730995571693446
-0.0005497321428571428,-3.287183471223845,0.05765217254673535
-0.0005494821428571428,-3.249737569628321,0.05765217254673535
-0.0005492321428571429,-3.21603625819235,0.05799438937653624
-0.0005489821428571428,-3.174845766437273,0.05833660620633713
-0.0005487321428571428,-3.129910684522645,0.05902103986593891
-0.0005484821428571429,-3.092464782927121,0.0593632566957398
-0.0005482321428571428,-3.051274291172045,0.06004769035534158
-0.0005479821428571428,-3.010083799416969,0.06073212401494336
-0.0005477321428571428,-2.968893307661893,0.06038990718514247
-0.0005474821428571429,-2.935191996225921,0.06073212401494336
-0.0005472321428571428,-2.894001504470845,0.06073212401494336
-0.0005469821428571428,-2.852811012715769,0.06107434084474424
-0.0005467321428571429,-2.815365111120244,0.06244320816394781
-0.0005464821428571428,-2.766685439046064,0.06175877450434603
-0.0005462321428571428,-2.72923953745054,0.06210099133414692
-0.0005459821428571429,-2.684304455535911,0.06244320816394781
-0.0005457321428571428,-2.643113963780835,0.0627854249937487
-0.0005454821428571428,-2.601923472025759,0.0627854249937487
-0.0005452321428571429,-2.560732980270683,0.0627854249937487
-0.0005449821428571428,-2.515797898356054,0.06312764182354957
-0.0005447321428571428,-2.47835199676053,0.06346985865335047
-0.0005444821428571428,-2.433416914845902,0.06346985865335047
-0.0005442321428571429,-2.388481832931273,0.06415429231295225
-0.0005439821428571428,-2.347291341176197,0.06483872597255402
-0.0005437321428571428,-2.306100849421121,0.06483872597255402
-0.0005434821428571429,-2.261165767506492,0.06483872597255402
-0.0005432321428571428,-2.223719865910969,0.06483872597255402
-0.0005429821428571428,-2.17878478399634,0.06518094280235492
-0.0005427321428571429,-2.137594292241263,0.06552315963215583
-0.0005424821428571428,-2.08517003000753,0.06654981012155847
-0.0005422321428571428,-2.043979538252454,0.06689202695135937
-0.0005419821428571428,-2.00653363665693,0.06654981012155847
-0.0005417321428571428,-1.957853964582749,0.06689202695135937
-0.0005414821428571428,-1.905429702349016,0.06689202695135937
-0.0005412321428571428,-1.871728390913044,0.06689202695135937
-0.0005409821428571429,-1.823048718838864,0.06723424378116027
-0.0005407321428571428,-1.778113636924235,0.06757646061096115
-0.0005404821428571428,-1.733178555009606,0.06757646061096115
-0.0005402321428571429,-1.688243473094978,0.06826089427056292
-0.0005399821428571428,-1.643308391180349,0.06826089427056292
-0.0005397321428571428,-1.59837330926572,0.06860311110036382
-0.0005394821428571429,-1.54969363719154,0.06826089427056292
-0.0005392321428571428,-1.504758555276911,0.06894532793016472
-0.0005389821428571428,-1.459823473362282,0.06860311110036382
-0.0005387321428571428,-1.414888391447654,0.06860311110036382
-0.0005384821428571428,-1.366208719373473,0.06860311110036382
-0.0005382321428571428,-1.317529047299292,0.06894532793016472
-0.0005379821428571428,-1.268849375225111,0.0692875447599656
-0.0005377321428571429,-1.227658883470035,0.0692875447599656
-0.0005374821428571428,-1.171490031076749,0.0696297615897665
-0.0005372321428571428,-1.134044129481225,0.0696297615897665
-0.0005369821428571429,-1.085364457407044,0.0696297615897665
-0.0005367321428571428,-1.040429375492415,0.07031419524936827
-0.0005364821428571428,-0.995494293577787,0.07031419524936827
-0.0005362321428571429,-0.946814621503606,0.07031419524936827
-0.0005359821428571428,-0.898134949429425,0.07031419524936827
-0.0005357321428571428,-0.8494552773552441,0.07031419524936827
-0.0005354821428571428,-0.8082647856001678,0.06997197841956737
-0.0005352321428571429,-0.7595851135259868,0.07065641207916917
-0.0005349821428571428,-0.7146500316113582,0.07031419524936827
-0.0005347321428571428,-0.6622257693776249,0.07031419524936827
-0.0005344821428571429,-0.6172906874629963,0.07065641207916917
-0.0005342321428571428,-0.5686110153888153,0.07065641207916917
-0.0005339821428571428,-0.5236759334741867,0.07065641207916917
-0.0005337321428571429,-0.4749962614000058,0.07099862890897005
-0.0005334821428571428,-0.4263165893258248,0.07065641207916917
-0.0005332321428571428,-0.3776369172516438,0.07134084573877095
-0.0005329821428571429,-0.3289572451774628,0.07099862890897005
-0.0005327321428571428,-0.2840221632628342,0.07134084573877095
-0.0005324821428571428,-0.2390870813482057,0.07099862890897005
-0.0005322321428571428,-0.1941519994335771,0.07099862890897005
-0.0005319821428571429,-0.1454723273593961,0.07099862890897005
-0.0005317321428571428,-0.1005372454447675,0.07031419524936827
-0.0005314821428571428,-0.05560216353013892,0.07031419524936827
-0.0005312321428571429,-0.01066708161551033,0.07031419524936827
-0.0005309821428571428,0.04175718061822302,0.07065641207916917
-0.0005307321428571428,0.08294767237329922,0.07065641207916917
-0.0005304821428571429,0.1353719346070326,0.07065641207916917
-0.0005302321428571428,0.1840516066812136,0.07031419524936827
-0.0005299821428571428,0.2289866885958421,0.07031419524936827
-0.0005297321428571428,0.2701771803509184,0.06997197841956737
-0.0005294821428571428,0.3151122622655469,0.06997197841956737
-0.0005292321428571428,0.3637919343397279,0.07031419524936827
-0.0005289821428571428,0.4162161965734613,0.07065641207916917
-0.0005287321428571429,0.4574066883285375,0.07065641207916917
-0.0005284821428571428,0.5060863604027185,0.0696297615897665
-0.0005282321428571428,0.5547660324768994,0.07031419524936827
-0.0005279821428571429,0.5997011143915281,0.06997197841956737
-0.0005277321428571428,0.648380786465709,0.0696297615897665
-0.0005274821428571428,0.69706045853989,0.06997197841956737
-0.0005272321428571429,0.7345063601354138,0.06997197841956737
-0.0005269821428571428,0.7831860322095947,0.07031419524936827
-0.0005267321428571428,0.8281211141242233,0.06997197841956737
-0.0005264821428571428,0.8768007861984043,0.07065641207916917
-0.0005262321428571428,0.9254804582725853,0.07031419524936827
-0.0005259821428571428,0.9704155401872139,0.0696297615897665
-0.0005257321428571428,1.019095212261395,0.0696297615897665
-0.0005254821428571429,1.064030294176023,0.06894532793016472
-0.0005252321428571428,1.1052207859311,0.06894532793016472
-0.0005249821428571428,1.157645048164833,0.06860311110036382
-0.0005247321428571429,1.202580130079462,0.06860311110036382
-0.0005244821428571428,1.251259802153643,0.06860311110036382
-0.0005242321428571428,1.296194884068271,0.06826089427056292
-0.0005239821428571429,1.337385375823347,0.06757646061096115
-0.0005237321428571428,1.386065047897528,0.06723424378116027
-0.0005234821428571428,1.431000129812157,0.06757646061096115
-0.0005232321428571428,1.475935211726785,0.06723424378116027
-0.0005229821428571429,1.520870293641414,0.06723424378116027
-0.0005227321428571428,1.565805375556043,0.06689202695135937
-0.0005224821428571428,1.606995867311119,0.06654981012155847
-0.0005222321428571429,1.651930949225747,0.06654981012155847
-0.0005219821428571428,1.696866031140376,0.0662075932917576
-0.0005217321428571428,1.741801113055005,0.0658653764619567
-0.0005214821428571429,1.786736194969633,0.0658653764619567
-0.0005212321428571428,1.827926686724709,0.06518094280235492
-0.0005209821428571428,1.865372588320233,0.06552315963215583
-0.0005207321428571429,1.914052260394414,0.06518094280235492
-0.0005204821428571428,1.95524275214949,0.06483872597255402
-0.0005202321428571428,1.996433243904567,0.06483872597255402
-0.0005199821428571428,2.045112915978748,0.06449650914275315
-0.0005197321428571429,2.082558817574271,0.06415429231295225
-0.0005194821428571428,2.1274938994889,0.06415429231295225
-0.0005192321428571428,2.164939801084424,0.06346985865335047
-0.0005189821428571429,2.2061302928395,0.0627854249937487
-0.0005187321428571428,2.251065374754129,0.0627854249937487
-0.0005184821428571428,2.296000456668757,0.06210099133414692
-0.0005182321428571429,2.337190948423833,0.06175877450434603
-0.0005179821428571428,2.374636850019357,0.06141655767454514
-0.0005177321428571428,2.419571931933986,0.06107434084474424
-0.0005174821428571428,2.45701783352951,0.06073212401494336
-0.0005172321428571428,2.494463735125033,0.06073212401494336
-0.0005169821428571428,2.535654226880109,0.06073212401494336
-0.0005167321428571428,2.573100128475634,0.06073212401494336
-0.0005164821428571429,2.610546030071157,0.06038990718514247
-0.0005162321428571428,2.655481111985786,0.06004769035534158
-0.0005159821428571428,2.696671603740862,0.05902103986593891
-0.0005157321428571429,2.734117505336386,0.05867882303613801
-0.0005154821428571428,2.779052587251015,0.05799438937653624
-0.0005152321428571428,2.820243079006091,0.05765217254673535
-0.0005149821428571429,2.853944390442062,0.05730995571693446
-0.0005147321428571428,2.895134882197138,0.05696773888713356
-0.0005144821428571428,2.92883619363311,0.05696773888713356
-0.0005142321428571428,2.962537505069081,0.05662552205733268
-0.0005139821428571428,2.996238816505053,0.05628330522753179
-0.0005137321428571428,3.033684718100576,0.0559410883977309
-0.0005134821428571428,3.071130619696101,0.05525665473812912
-0.0005132321428571429,3.104831931132072,0.05491443790832823
-0.0005129821428571428,3.146022422887148,0.05423000424872645
-0.0005127321428571428,3.183468324482672,0.05354557058912467
-0.0005124821428571429,3.220914226078196,0.05354557058912467
-0.0005122321428571428,3.258360127673719,0.05286113692952289
-0.0005119821428571428,3.288316848950139,0.052518920099722
-0.0005117321428571429,3.32201816038611,0.05217670326992111
-0.0005114821428571428,3.363208652141187,0.05183448644012022
-0.0005112321428571428,3.396909963577158,0.05149226961031933
-0.0005109821428571428,3.434355865172682,0.05080783595071755
-0.0005107321428571429,3.4643125864491,0.05012340229111577
-0.0005104821428571428,3.501758488044625,0.04978118546131488
-0.0005102321428571428,3.531715209321043,0.0490967518017131
-0.0005099821428571429,3.572905701076119,0.0490967518017131
-0.0005097321428571428,3.599117832192986,0.04841231814211132
-0.0005094821428571428,3.632819143628958,0.04807010131231043
-0.0005092321428571429,3.666520455064929,0.04704345082290776
-0.0005089821428571428,3.700221766500901,0.04670123399310687
-0.0005087321428571428,3.730178487777319,0.04670123399310687
-0.0005084821428571428,3.760135209053739,0.0456745835037042
-0.0005082321428571428,3.782602750011053,0.04533236667390331
-0.0005079821428571428,3.812559471287472,0.04533236667390331
-0.0005077321428571428,3.842516192563891,0.04464793301430153
-0.0005074821428571429,3.868728323680758,0.04430571618450064
-0.0005072321428571428,3.898685044957177,0.04430571618450064
-0.0005069821428571428,3.932386356393148,0.04327906569509797
-0.0005067321428571429,3.962343077669567,0.04259463203549619
-0.0005064821428571428,3.996044389105539,0.04259463203549619
-0.0005062321428571428,4.026001110381959,0.04156798154609352
-0.0005059821428571429,4.055957831658377,0.04122576471629263
-0.0005057321428571428,4.082169962775244,0.04054133105669085
-0.0005054821428571428,4.108382093892111,0.04019911422688997
-0.0005052321428571428,4.13833881516853,0.03985689739708907
-0.0005049821428571428,4.172040126604501,0.03917246373748729
-0.0005047321428571428,4.20199684788092,0.03848803007788552
-0.0005044821428571428,4.231953569157339,0.03814581324808462
-0.0005042321428571429,4.258165700274206,0.03746137958848284
-0.0005039821428571428,4.28063324123152,0.03746137958848284
-0.0005037321428571428,4.303100782188834,0.03677694592888106
-0.0005034821428571429,4.336802093624806,0.03643472909908017
-0.0005032321428571428,4.363014224741673,0.03575029543947839
-0.0005029821428571428,4.385481765698987,0.03540807860967751
-0.0005027321428571429,4.411693896815853,0.03438142812027484
-0.0005024821428571428,4.441650618092273,0.03369699446067306
-0.0005022321428571428,4.464118159049587,0.03267034397127039
-0.0005019821428571428,4.486585700006901,0.03198591031166861
-0.0005017321428571428,4.505308650804663,0.03164369348186771
-0.0005014821428571428,4.535265372081082,0.03130147665206683
-0.0005012321428571428,4.561477503197949,0.03061704299246504
-0.0005009821428571429,4.580200453995711,0.03027482616266416
-0.0005007321428571428,4.606412585112578,0.03027482616266416
-0.0005004821428571428,4.632624716229444,0.02924817567326149
-0.0005002321428571429,4.655092257186759,0.02822152518385882
-0.0004999821428571428,4.677559798144073,0.02787930835405793
-0.0004997321428571428,4.700027339101387,0.02753709152425704
-0.0004994821428571429,4.715005699739597,0.02685265786465526
-0.0004992321428571428,4.741217830856463,0.02616822420505348
-0.0004989821428571428,4.756196191494673,0.02514157371565081
-0.0004987321428571428,4.786152912771092,0.02514157371565081
-0.0004984821428571429,4.804875863568854,0.02377270639644725
-0.0004982321428571428,4.823598814366616,0.02377270639644725
-0.0004979821428571428,4.853555535643035,0.02308827273684547
-0.0004977321428571429,4.872278486440797,0.02240383907724369
-0.0004974821428571428,4.887256847079006,0.02171940541764191
-0.0004972321428571428,4.902235207717216,0.02137718858784102
-0.0004969821428571429,4.920958158514978,0.02069275492823924
-0.0004967321428571428,4.93968110931274,0.01966610443883657
-0.0004964821428571428,4.962148650270054,0.01966610443883657
-0.0004962321428571428,4.977127010908263,0.01898167077923479
-0.0004959821428571428,4.992105371546473,0.01829723711963301
-0.0004957321428571428,5.007083732184682,0.01761280346003123
-0.0004954821428571428,5.025806682982444,0.01692836980042945
-0.0004952321428571429,5.037040453461102,0.01658615297062856
-0.0004949821428571428,5.055763404258864,0.01624393614082767
-0.0004947321428571428,5.06699717473752,0.015217285651425
-0.0004944821428571429,5.078230945216178,0.01419063516202233
-0.0004942321428571428,5.09695389601394,0.01350620150242055
-0.0004939821428571428,5.108187666492597,0.01247955101301788
-0.0004937321428571429,5.126910617290359,0.01247955101301788
-0.0004934821428571428,5.134399797609463,0.01145290052361521
-0.0004932321428571428,5.145633568088121,0.01111068369381432
-0.0004929821428571428,5.156867338566777,0.01076846686401343
-0.0004927321428571428,5.168101109045435,0.009741816374610763
-0.0004924821428571428,5.179334879524092,0.009741816374610763
-0.0004922321428571428,5.190568650002749,0.008715165885208093
-0.0004919821428571429,5.201802420481406,0.008030732225606312
-0.0004917321428571428,5.213036190960064,0.008030732225606312
-0.0004914821428571428,5.228014551598273,0.007004081736203643
-0.0004912321428571429,5.23924832207693,0.006319648076601863
-0.0004909821428571428,5.250482092555587,0.005977431246800973
-0.0004907321428571428,5.25422668271514,0.004608563927597413
-0.0004904821428571429,5.261715863034245,0.003924130267995634
-0.0004902321428571428,5.272949633512901,0.002897479778592964
-0.0004899821428571428,5.272949633512901,0.002555262948792074
-0.0004897321428571428,5.280438813832006,0.001870829289190294
-0.0004894821428571429,5.284183403991559,0.001528612459389404
-0.0004892321428571428,5.287927994151111,0.001186395629588515
-0.0004889821428571428,5.291672584310663,0.0001597451401858449
-0.0004887321428571429,5.299161764629768,0.0001597451401858449
-0.0004884821428571428,5.306650944948873,-0.0005246885194159349
-0.0004882321428571429,5.306650944948873,-0.001209122179017715
-0.0004879821428571429,5.310395535108426,-0.001893555838619494
-0.0004877321428571429,5.314140125267977,-0.002577989498221274
-0.0004874821428571429,5.31788471542753,-0.003262423157823054
-0.0004872321428571429,5.31788471542753,-0.003946856817424834
-0.0004869821428571429,5.329118485906188,-0.004973507306827504
-0.0004867321428571429,5.329118485906188,-0.006000157796230173
-0.0004864821428571429,5.329118485906188,-0.006684591455831953
-0.0004862321428571429,5.325373895746635,-0.006684591455831953
-0.0004859821428571429,5.336607666225292,-0.007711241945234622
-0.0004857321428571429,5.33286307606574,-0.007711241945234622
-0.0004854821428571429,5.325373895746635,-0.008395675604836403
-0.0004852321428571429,5.321629305587082,-0.009080109264438183
-0.0004849821428571429,5.321629305587082,-0.01010675975384085
-0.0004847321428571429,5.31788471542753,-0.01079119341344263
-0.0004844821428571429,5.314140125267977,-0.01079119341344263
-0.0004842321428571429,5.314140125267977,-0.0118178439028453
-0.0004839821428571429,5.310395535108426,-0.01250227756244708
-0.0004837321428571429,5.306650944948873,-0.01284449439224797
-0.0004834821428571429,5.306650944948873,-0.01318671122204886
-0.0004832321428571429,5.302906354789321,-0.01352892805184975
-0.0004829821428571429,5.299161764629768,-0.01455557854125242
-0.0004827321428571429,5.295417174470216,-0.0152400122008542
-0.0004824821428571429,5.287927994151111,-0.01558222903065509
-0.0004822321428571429,5.284183403991559,-0.01660887952005776
-0.0004819821428571429,5.276694223672454,-0.01695109634985865
-0.0004817321428571429,5.269205043353349,-0.01763553000946043
-0.0004814821428571429,5.269205043353349,-0.01797774683926132
-0.0004812321428571429,5.261715863034245,-0.01900439732866399
-0.0004809821428571429,5.25422668271514,-0.01968883098826577
-0.0004807321428571429,5.246737502396035,-0.01968883098826577
-0.0004804821428571429,5.235503731917378,-0.02071548147766844
-0.0004802321428571429,5.220525371279169,-0.02139991513727022
-0.0004799821428571429,5.213036190960064,-0.022084348796872
-0.0004797321428571429,5.201802420481406,-0.02242656562667289
-0.0004794821428571429,5.190568650002749,-0.02311099928627467
-0.0004792321428571429,5.179334879524092,-0.02345321611607556
-0.0004789821428571429,5.164356518885882,-0.02482208343527912
-0.0004787321428571429,5.153122748407226,-0.02516430026508001
-0.0004784821428571429,5.141888977928568,-0.02584873392468179
-0.0004782321428571429,5.126910617290359,-0.02653316758428357
-0.0004779821428571429,5.115676846811701,-0.02721760124388535
-0.0004777321428571429,5.100698486173492,-0.02755981807368624
-0.0004774821428571429,5.085720125535283,-0.02824425173328802
-0.0004772321428571429,5.074486355056625,-0.02927090222269069
-0.0004769821428571429,5.059507994418416,-0.02961311905249158
-0.0004767321428571429,5.044529633780206,-0.02961311905249158
-0.0004764821428571429,5.029551273141997,-0.03063976954189425
-0.0004762321428571429,5.014572912503787,-0.03063976954189425
-0.0004759821428571429,4.999594551865577,-0.03132420320149602
-0.0004757321428571429,4.977127010908263,-0.03166642003129692
-0.0004754821428571429,4.962148650270054,-0.0320086368610978
-0.0004752321428571429,4.943425699472292,-0.0323508536908987
-0.0004749821428571429,4.920958158514978,-0.03303528735050047
-0.0004747321428571429,4.902235207717216,-0.03371972101010225
-0.0004744821428571429,4.887256847079006,-0.03406193783990315
-0.0004742321428571429,4.876023076600349,-0.03440415466970403
-0.0004739821428571429,4.853555535643035,-0.03474637149950492
-0.0004737321428571429,4.827343404526168,-0.0354308051591067
-0.0004734821428571429,4.804875863568854,-0.03611523881870848
-0.0004732321428571429,4.786152912771092,-0.03645745564850937
-0.0004729821428571429,4.759940781654225,-0.03748410613791205
-0.0004727321428571429,4.729984060377806,-0.03851075662731471
-0.0004724821428571429,4.711261109580044,-0.03851075662731471
-0.0004722321428571429,4.681304388303625,-0.0388529734571156
-0.0004719821428571429,4.662581437505863,-0.0391951902869165
-0.0004717321428571429,4.643858486708101,-0.03987962394651828
-0.0004714821428571429,4.617646355591234,-0.04090627443592094
-0.0004712321428571429,4.591434224474368,-0.04159070809552273
-0.0004709821428571429,4.565222093357502,-0.04193292492532361
-0.0004707321428571429,4.542754552400187,-0.0422751417551245
-0.0004704821428571429,4.516542421283321,-0.04295957541472628
-0.0004702321428571429,4.486585700006901,-0.04295957541472628
-0.0004699821428571429,4.464118159049587,-0.04364400907432806
-0.0004697321428571429,4.434161437773168,-0.04432844273392984
-0.0004694821428571429,4.407949306656302,-0.04467065956373073
-0.0004692321428571429,4.381737175539435,-0.04535509322333251
-0.0004689821428571429,4.351780454263015,-0.04603952688293429
-0.0004687321428571429,4.321823732986596,-0.04672396054253607
-0.0004684821428571429,4.291867011710178,-0.04706617737233696
-0.0004682321428571429,4.258165700274206,-0.04740839420213785
-0.0004679821428571429,4.224464388838235,-0.04775061103193874
-0.0004677321428571429,4.194507667561815,-0.04809282786173963
-0.0004674821428571429,4.164550946285396,-0.04843504469154052
-0.0004672321428571429,4.134594225008978,-0.04843504469154052
-0.0004669821428571429,4.100892913573006,-0.04946169518094319
-0.0004667321428571429,4.074680782456139,-0.05014612884054497
-0.0004664821428571429,4.040979471020168,-0.05083056250014675
-0.0004662321428571429,4.007278159584196,-0.05117277932994764
-0.0004659821428571429,3.977321438307777,-0.05151499615974853
-0.0004657321428571429,3.939875536712253,-0.05185721298954942
-0.0004654821428571429,3.90242963511673,-0.05219942981935031
-0.0004652321428571429,3.87247291384031,-0.0525416466491512
-0.0004649821428571429,3.835027012244787,-0.05288386347895209
-0.0004647321428571429,3.801325700808815,-0.05356829713855387
-0.0004644821428571429,3.763879799213291,-0.05356829713855387
-0.0004642321428571429,3.733923077936872,-0.05391051396835476
-0.0004639821428571429,3.692732586181796,-0.05391051396835476
-0.0004637321428571429,3.659031274745825,-0.05459494762795654
-0.0004634821428571429,3.625329963309853,-0.0559638149471601
-0.0004632321428571429,3.587884061714329,-0.0559638149471601
-0.0004629821428571429,3.554182750278358,-0.05664824860676188
-0.0004627321428571429,3.520481438842387,-0.05630603177696099
-0.0004624821428571429,3.479290947087311,-0.05664824860676188
